threads,core,cycles,mperf,aperf,core_voltage,execution_time
19,51,7686456.0,6285260.0,7598751.0,112,10.018642813
19,52,489909.0,439080.0,480876.0,114,10.018642813
19,53,401701.0,345380.0,393158.0,112,10.018642813
19,54,574041.0,484020.0,561631.0,112,10.018642813
19,55,447471.0,378060.0,434060.0,112,10.018642813
19,56,316939.0,264040.0,308863.0,95,10.018642813
19,57,215225.0,183640.0,209279.0,92,10.018642813
19,58,240461.0,207460.0,236434.0,92,10.018642813
19,59,187181.0,158700.0,180567.0,112,10.018642813
19,60,187858.0,161160.0,179294.0,113,10.018642813
19,61,150159.0,126020.0,140777.0,112,10.018642813
19,62,235169.0,194680.0,226726.0,111,10.018642813
19,63,212838.0,179200.0,205304.0,112,10.018642813
19,0,23228297938.0,19964394660.0,23228272300.0,115,10.016748018
19,1,24560377198.0,19964138380.0,24560341851.0,113,10.016748018
19,2,24979524377.0,19964052260.0,24979493844.0,112,10.016748018
19,3,25041037150.0,19963938540.0,25040975855.0,111,10.016748018
19,4,24695758755.0,19963968160.0,24695719760.0,112,10.016748018
19,5,24848665105.0,19963901240.0,24848622115.0,111,10.016748018
19,6,24723294932.0,19963747700.0,24723252890.0,112,10.016748018
19,7,25027481131.0,19963665400.0,25027445411.0,110,10.016748018
19,8,23639123349.0,19963697300.0,23639087580.0,113,10.016748018
19,9,24434873961.0,19963633780.0,24434838691.0,112,10.016748018
19,10,25081149694.0,19963590940.0,25081114658.0,110,10.016748018
19,11,25011848928.0,19963227580.0,25011813355.0,114,10.016748018
19,12,23319044251.0,19963036880.0,23319002778.0,115,10.016748018
19,13,25000416257.0,19963204920.0,25000373846.0,113,10.016748018
19,14,24982314661.0,19963243040.0,24982278142.0,113,10.016748018
19,15,24975304684.0,19962278400.0,24975261689.0,113,10.016748018
19,16,27655312700.0,19963233240.0,27655274140.0,116,10.016748018
19,17,27797707172.0,19966588240.0,27796217984.0,115,10.016748018
19,18,28166024946.0,19961655280.0,28165983615.0,113,10.016748018
19,19,309375988.0,246455600.0,290582401.0,112,10.016748018
19,20,10304752.0,7958420.0,9770444.0,114,10.016748018
19,21,997026.0,721540.0,795080.0,112,10.016748018
19,22,1901362.0,1433020.0,1607432.0,112,10.016748018
19,23,2227324.0,1677160.0,1865157.0,112,10.016748018
19,24,619040.0,386920.0,458073.0,95,10.016748018
19,25,614819.0,381960.0,453272.0,92,10.016748018
19,26,641135.0,408960.0,482738.0,92,10.016748018
19,27,610853.0,432900.0,450641.0,112,10.016748018
19,28,612078.0,434180.0,450919.0,113,10.016748018
19,29,595761.0,418520.0,434689.0,112,10.016748018
19,30,624123.0,443760.0,465279.0,111,10.016748018
19,31,620065.0,441280.0,458681.0,112,10.016748018
19,32,148005.0,127640.0,146378.0,115,10.016748018
19,33,101363.0,84300.0,98496.0,113,10.016748018
19,34,11891206.0,9522900.0,11748399.0,112,10.016748018
19,35,148524.0,116120.0,144127.0,111,10.016748018
19,36,122556.0,93800.0,117416.0,112,10.016748018
19,37,3732462.0,1256040.0,1556600.0,111,10.016748018
19,38,159543.0,125040.0,153942.0,112,10.016748018
19,39,178094.0,139620.0,172625.0,110,10.016748018
19,40,112375.0,86640.0,109087.0,113,10.016748018
19,41,117462.0,90120.0,112632.0,112,10.016748018
19,42,132002.0,102600.0,127731.0,110,10.016748018
19,43,137651.0,105240.0,131460.0,114,10.016748018
19,44,140098.0,109540.0,135310.0,115,10.016748018
19,45,167472.0,131360.0,163019.0,113,10.016748018
19,46,173927.0,135580.0,170135.0,113,10.016748018
19,47,92285.0,72280.0,88420.0,113,10.016748018
19,48,41012393.0,4788180.0,6073295.0,116,10.016748018
19,49,2054236.0,492740.0,667634.0,115,10.016748018
19,50,4267237.0,1804080.0,2640734.0,113,10.016748018
19,51,9836668.0,8113300.0,9653042.0,112,10.016748018
19,52,2856518.0,2506340.0,2703656.0,114,10.016748018
19,53,226609.0,187020.0,217634.0,112,10.016748018
19,54,591029.0,496000.0,558202.0,112,10.016748018
19,55,1306997.0,1146700.0,1244617.0,112,10.016748018
19,56,109272.0,94000.0,104539.0,95,10.016748018
19,57,74779.0,60780.0,69759.0,92,10.016748018
19,58,136381.0,112180.0,131168.0,92,10.016748018
19,59,125713.0,101980.0,118789.0,112,10.016748018
19,60,180039.0,140840.0,171311.0,113,10.016748018
19,61,193303.0,149520.0,183328.0,112,10.016748018
19,62,226728.0,175020.0,214327.0,111,10.016748018
19,63,211839.0,166260.0,202619.0,112,10.016748018
20,0,23349909111.0,19964222720.0,23349861381.0,115,10.016214552
20,1,24620596396.0,19963776280.0,24620549453.0,113,10.016214552
20,2,24961049226.0,19963926720.0,24961000326.0,112,10.016214552
20,3,25004923067.0,19963620220.0,25004873872.0,111,10.016214552
20,4,24706088655.0,19963718780.0,24706042049.0,112,10.016214552
20,5,24853510901.0,19963680400.0,24853464169.0,111,10.016214552
20,6,24833797388.0,19963567860.0,24833750029.0,112,10.016214552
20,7,25015905582.0,19963419160.0,25015858389.0,110,10.016214552
20,8,23568357087.0,19963588500.0,23568308822.0,113,10.016214552
20,9,24313052846.0,19963324040.0,24313004756.0,112,10.016214552
20,10,25091450443.0,19963106120.0,25091402103.0,110,10.016214552
20,11,25032316639.0,19962571000.0,25032266811.0,114,10.016214552
20,12,23590025199.0,19962677360.0,23589978132.0,115,10.016214552
20,13,25012234805.0,19962818820.0,25012186133.0,113,10.016214552
20,14,24988000934.0,19962804860.0,24987953458.0,113,10.016214552
20,15,24977587775.0,19962622420.0,24977541579.0,113,10.016214552
20,16,23468913811.0,19962760180.0,23467342743.0,113,10.016214552
20,17,23556116298.0,19962461540.0,23555598050.0,115,10.016214552
20,18,25077856726.0,19962204140.0,25077396781.0,113,10.016214552
20,19,25081089087.0,19962141780.0,25081045905.0,112,10.016214552
20,20,282524751.0,221377780.0,263787780.0,114,10.016214552
20,21,1126717.0,815980.0,914528.0,112,10.016214552
20,22,8583831.0,7678120.0,9564722.0,112,10.016214552
20,23,862934.0,624140.0,683362.0,112,10.016214552
20,24,728342.0,457440.0,554407.0,95,10.016214552
20,25,710689.0,441400.0,533916.0,92,10.016214552
20,26,740935.0,470460.0,566750.0,92,10.016214552
20,27,715149.0,500380.0,537708.0,112,10.016214552
20,28,727911.0,509560.0,549866.0,113,10.016214552
20,29,689729.0,477920.0,513098.0,112,10.016214552
20,30,716299.0,502640.0,540976.0,111,10.016214552
20,31,738591.0,516400.0,562174.0,112,10.016214552
20,32,290546.0,160380.0,198733.0,115,10.016214552
20,33,347371.0,226360.0,278707.0,113,10.016214552
20,34,13990015.0,11271640.0,13796375.0,112,10.016214552
20,35,385706.0,236940.0,284981.0,111,10.016214552
20,36,464287.0,293960.0,359450.0,112,10.016214552
20,37,4846299.0,2316360.0,2860162.0,111,10.016214552
20,38,332575.0,185780.0,230244.0,112,10.016214552
20,39,262745.0,140640.0,170314.0,110,10.016214552
20,40,305760.0,166240.0,205453.0,113,10.016214552
20,41,149477.0,123140.0,151330.0,112,10.016214552
20,42,140835.0,116740.0,142631.0,110,10.016214552
20,43,164916.0,135620.0,166312.0,114,10.016214552
20,44,172395.0,140680.0,173603.0,115,10.016214552
20,45,156884.0,128560.0,152598.0,113,10.016214552
20,46,71766.0,60580.0,73071.0,113,10.016214552
20,47,176167.0,147040.0,178305.0,113,10.016214552
20,48,36539709.0,7148860.0,8858299.0,113,10.016214552
20,49,46450050.0,6649040.0,8251485.0,115,10.016214552
20,50,4412012.0,2474880.0,3076614.0,113,10.016214552
20,51,2718773.0,1376500.0,1700539.0,112,10.016214552
20,52,43077563.0,35380300.0,39770108.0,114,10.016214552
20,53,1165513.0,982520.0,1147715.0,112,10.016214552
20,54,159428.0,131140.0,155877.0,112,10.016214552
20,55,154132.0,133500.0,155010.0,112,10.016214552
20,56,112294.0,103680.0,110482.0,95,10.016214552
20,57,75918.0,70580.0,76509.0,92,10.016214552
20,58,137722.0,119880.0,136361.0,92,10.016214552
20,59,123781.0,101580.0,118845.0,112,10.016214552
20,60,128825.0,105820.0,124448.0,113,10.016214552
20,61,109269.0,89300.0,104864.0,112,10.016214552
20,62,141784.0,116040.0,138591.0,111,10.016214552
20,63,119726.0,98980.0,114627.0,112,10.016214552
20,0,23367045838.0,19964435740.0,23362312790.0,115,10.015490277
20,1,24577346870.0,19964250720.0,24577343995.0,113,10.015490277
20,2,24959498155.0,19964048900.0,24959486836.0,112,10.015490277
20,3,25003981901.0,19963946220.0,25003961796.0,111,10.015490277
20,4,24698937426.0,19964061000.0,24698484172.0,112,10.015490277
20,5,24847949454.0,19963743060.0,24847930917.0,111,10.015490277
20,6,24580046694.0,19966959960.0,24580053866.0,112,10.015490277
20,7,25053025030.0,19963761220.0,25052915599.0,110,10.015490277
20,8,23497538476.0,19963652580.0,23497517718.0,117,10.015490277
20,9,24373361071.0,19963519460.0,24373348931.0,116,10.015490277
20,10,25085834715.0,19963511600.0,25085830775.0,114,10.015490277
20,11,25029878557.0,19963341560.0,25029860252.0,114,10.015490277
20,12,23810538963.0,19963166660.0,23810526419.0,115,10.015490277
20,13,25004757098.0,19963168140.0,25004741884.0,113,10.015490277
20,14,24981617793.0,19963012580.0,24981603055.0,113,10.015490277
20,15,24973873133.0,19963050740.0,24973856286.0,113,10.015490277
20,16,23432619452.0,19963008180.0,23432599769.0,116,10.015490277
20,17,23560624093.0,19962690760.0,23560613197.0,115,10.015490277
20,18,25076390120.0,19962579240.0,25076379111.0,113,10.015490277
20,19,25077486637.0,19962197920.0,25077470329.0,112,10.015490277
20,20,280106439.0,216459280.0,261888690.0,114,10.015490277
20,21,949305.0,688660.0,759715.0,112,10.015490277
20,22,1449761.0,1083120.0,1206965.0,112,10.015490277
20,23,814354.0,584300.0,629637.0,112,10.015490277
20,24,676619.0,434260.0,510069.0,95,10.015490277
20,25,632968.0,397540.0,468714.0,92,10.015490277
20,26,654787.0,417740.0,489915.0,92,10.015490277
20,27,605354.0,428440.0,444101.0,112,10.015490277
20,28,604954.0,427540.0,445587.0,113,10.015490277
20,29,594548.0,417840.0,435113.0,112,10.015490277
20,30,620017.0,439960.0,461496.0,111,10.015490277
20,31,613433.0,437640.0,455394.0,112,10.015490277
20,32,88679753.0,31012880.0,37165633.0,115,10.015490277
20,33,7876232.0,6290900.0,7810406.0,113,10.015490277
20,34,11656315.0,9442920.0,11592241.0,112,10.015490277
20,35,144624.0,120600.0,146534.0,111,10.015490277
20,36,27584393.0,3642360.0,4525202.0,112,10.015490277
20,37,17849749.0,1793520.0,2231057.0,111,10.015490277
20,38,1228644.0,200520.0,245291.0,112,10.015490277
20,39,25052673692.0,37833640.0,46254396.0,110,10.015490277
20,40,128304.0,98360.0,123551.0,117,10.015490277
20,41,161299.0,124520.0,155355.0,116,10.015490277
20,42,139911.0,111560.0,138715.0,114,10.015490277
20,43,261984.0,130600.0,160783.0,114,10.015490277
20,44,301295.0,159260.0,196182.0,115,10.015490277
20,45,321563.0,176160.0,221516.0,113,10.015490277
20,46,335984.0,186780.0,230172.0,113,10.015490277
20,47,380790.0,228820.0,281394.0,113,10.015490277
20,48,944022.0,155560.0,193125.0,116,10.015490277
20,49,1339391.0,488000.0,605652.0,115,10.015490277
20,50,6521477.0,4462100.0,5545565.0,113,10.015490277
20,51,4797521.0,3778280.0,4726673.0,112,10.015490277
20,52,278628.0,220360.0,264800.0,114,10.015490277
20,53,439294.0,363160.0,420987.0,112,10.015490277
20,54,294140.0,241420.0,282290.0,112,10.015490277
20,55,332754.0,276460.0,324110.0,112,10.015490277
20,56,226495.0,177360.0,216826.0,95,10.015490277
20,57,182822.0,144400.0,172217.0,92,10.015490277
20,58,216930.0,167940.0,206481.0,92,10.015490277
20,59,227808.0,179000.0,219627.0,112,10.015490277
20,60,198285.0,154220.0,188605.0,113,10.015490277
20,61,158541.0,123040.0,149362.0,112,10.015490277
20,62,213832.0,165480.0,203275.0,111,10.015490277
20,63,187863.0,150140.0,180016.0,112,10.015490277
20,0,23363581871.0,19964063660.0,23363221378.0,115,10.015984075
20,1,24637064786.0,19963743080.0,24637016330.0,113,10.015984075
20,2,24961290291.0,19963638720.0,24961247713.0,112,10.015984075
20,3,25009194851.0,19963622640.0,25009152656.0,111,10.015984075
20,4,24692172150.0,19963523700.0,24692125924.0,112,10.015984075
20,5,24854287922.0,19963451020.0,24854248516.0,111,10.015984075
20,6,24669668370.0,19963450000.0,24669623947.0,112,10.015984075
20,7,25010381965.0,19963219680.0,25010337664.0,110,10.015984075
20,8,23672152710.0,19963362140.0,23672102462.0,117,10.015984075
20,9,24396736806.0,19963116720.0,24396688458.0,112,10.015984075
20,10,25087254483.0,19963037560.0,25087206433.0,110,10.015984075
20,11,25023816167.0,19962833320.0,25023768657.0,114,10.015984075
20,12,23733156003.0,19962748140.0,23733106702.0,115,10.015984075
20,13,25004563443.0,19962821560.0,25004514750.0,113,10.015984075
20,14,24984471522.0,19962695060.0,24984421903.0,113,10.015984075
20,15,24976841540.0,19962952540.0,24976792349.0,113,10.015984075
20,16,23483350231.0,19962586120.0,23483315034.0,113,10.015984075
20,17,23554855576.0,19962671340.0,23554657127.0,115,10.015984075
20,18,25075948488.0,19962410620.0,25075900079.0,113,10.015984075
20,19,25077649928.0,19962515920.0,25077603130.0,112,10.015984075
20,20,282975575.0,221450100.0,264622720.0,114,10.015984075
20,21,2474673.0,1885280.0,2173714.0,112,10.015984075
20,22,2158451.0,1631160.0,1809117.0,112,10.015984075
20,23,2849488.0,2150640.0,2373165.0,112,10.015984075
20,24,636526.0,395800.0,466346.0,95,10.015984075
20,25,630024.0,389240.0,460101.0,92,10.015984075
20,26,656028.0,415180.0,489270.0,92,10.015984075
20,27,608995.0,431100.0,445972.0,112,10.015984075
20,28,610347.0,429760.0,444811.0,113,10.015984075
20,29,592018.0,412860.0,428237.0,112,10.015984075
20,30,624246.0,442680.0,461530.0,111,10.015984075
20,31,613853.0,434400.0,451111.0,112,10.015984075
20,32,182424.0,148300.0,182011.0,115,10.015984075
20,33,189288.0,153340.0,189029.0,113,10.015984075
20,34,13894751.0,11139560.0,13733662.0,112,10.015984075
20,35,117938.0,95260.0,115819.0,111,10.015984075
20,36,952554.0,755080.0,938934.0,112,10.015984075
20,37,3415753.0,1175160.0,1453616.0,111,10.015984075
20,38,174398.0,142020.0,172690.0,112,10.015984075
20,39,195848.0,159760.0,195973.0,110,10.015984075
20,40,111670.0,92620.0,110673.0,117,10.015984075
20,41,125185.0,103000.0,124485.0,112,10.015984075
20,42,128811.0,105020.0,128493.0,110,10.015984075
20,43,143851.0,116880.0,142991.0,114,10.015984075
20,44,963825.0,765080.0,952725.0,115,10.015984075
20,45,165926.0,137880.0,165292.0,113,10.015984075
20,46,181400.0,147820.0,181807.0,113,10.015984075
20,47,103116.0,86540.0,101391.0,113,10.015984075
20,48,67171639.0,32048720.0,38794891.0,113,10.015984075
20,49,1400763.0,513500.0,621252.0,115,10.015984075
20,50,6207821.0,4424080.0,5517729.0,113,10.015984075
20,51,11567983.0,8970780.0,11235582.0,112,10.015984075
20,52,1992781.0,1681480.0,1823902.0,114,10.015984075
20,53,253029.0,210360.0,245842.0,112,10.015984075
20,54,880413.0,728840.0,841436.0,112,10.015984075
20,55,1089237.0,938860.0,1044949.0,112,10.015984075
20,56,113247.0,103540.0,110886.0,95,10.015984075
20,57,78510.0,70500.0,75678.0,92,10.015984075
20,58,141206.0,119840.0,137520.0,92,10.015984075
20,59,127286.0,102680.0,118568.0,112,10.015984075
20,60,117727.0,97780.0,111115.0,113,10.015984075
20,61,111194.0,90180.0,103953.0,112,10.015984075
20,62,144912.0,115800.0,136641.0,111,10.015984075
20,63,131644.0,106780.0,122089.0,112,10.015984075
20,0,23365932611.0,19964379300.0,23366105714.0,115,10.016164342
20,1,24556326133.0,19963996600.0,24556313579.0,113,10.016164342
20,2,24960610487.0,19963771260.0,24960600545.0,112,10.016164342
20,3,25001861146.0,19963704320.0,25001850831.0,111,10.016164342
20,4,24687744834.0,19963767980.0,24687733365.0,112,10.016164342
20,5,24856920155.0,19963669740.0,24856907781.0,111,10.016164342
20,6,24792539162.0,19963592320.0,24792528623.0,112,10.016164342
20,7,25010852568.0,19963542960.0,25010830227.0,110,10.016164342
20,8,23655209404.0,19963448040.0,23655192557.0,113,10.016164342
20,9,24345346342.0,19963365620.0,24345323166.0,112,10.016164342
20,10,25085353546.0,19963307080.0,25085339539.0,110,10.016164342
20,11,25022489826.0,19963180480.0,25022465551.0,114,10.016164342
20,12,23676109343.0,19963077820.0,23676082928.0,115,10.016164342
20,13,25005759333.0,19963059920.0,25005751939.0,113,10.016164342
20,14,24983422494.0,19963084720.0,24983406455.0,113,10.016164342
20,15,24972525307.0,19962909260.0,24972517487.0,113,10.016164342
20,16,23485054360.0,19962864600.0,23485019351.0,116,10.016164342
20,17,23503543333.0,19962762640.0,23503368003.0,115,10.016164342
20,18,25082687450.0,19967457280.0,25083803219.0,113,10.016164342
20,19,25084376049.0,19968203440.0,25082852403.0,112,10.016164342
20,20,278044658.0,216376560.0,259760751.0,114,10.016164342
20,21,976853.0,706220.0,781008.0,112,10.016164342
20,22,3619215.0,2778820.0,2989502.0,112,10.016164342
20,23,8883799.0,6984240.0,8373354.0,112,10.016164342
20,24,721935.0,458340.0,554686.0,95,10.016164342
20,25,739504.0,464820.0,563674.0,92,10.016164342
20,26,728441.0,461440.0,555268.0,92,10.016164342
20,27,708407.0,498020.0,537699.0,112,10.016164342
20,28,715201.0,499440.0,540296.0,113,10.016164342
20,29,689621.0,481460.0,516510.0,112,10.016164342
20,30,717553.0,505120.0,544040.0,111,10.016164342
20,31,711298.0,499860.0,537483.0,112,10.016164342
20,32,258461.0,126900.0,160307.0,115,10.016164342
20,33,281191.0,151500.0,178995.0,113,10.016164342
20,34,11675431.0,9413280.0,11548572.0,112,10.016164342
20,35,329393.0,185540.0,226790.0,111,10.016164342
20,36,394360.0,234600.0,287979.0,112,10.016164342
20,37,3706062.0,1309320.0,1618166.0,111,10.016164342
20,38,304393.0,158180.0,196733.0,112,10.016164342
20,39,330815.0,185500.0,231414.0,110,10.016164342
20,40,259514.0,128240.0,156091.0,113,10.016164342
20,41,331803.0,178380.0,223463.0,112,10.016164342
20,42,315044.0,169800.0,214388.0,110,10.016164342
20,43,321948.0,170100.0,214723.0,114,10.016164342
20,44,190810.0,150300.0,185928.0,115,10.016164342
20,45,167527.0,129220.0,161972.0,113,10.016164342
20,46,117104.0,90980.0,113498.0,113,10.016164342
20,47,176705.0,140320.0,174294.0,113,10.016164342
20,48,1007277454.0,31349200.0,39032470.0,116,10.016164342
20,49,1535562.0,395340.0,486698.0,115,10.016164342
20,50,2844041.0,623380.0,776663.0,113,10.016164342
20,51,3936512.0,2903980.0,3631706.0,112,10.016164342
20,52,1713675.0,1488200.0,1586140.0,114,10.016164342
20,53,171054.0,142480.0,167540.0,112,10.016164342
20,54,2370930.0,2007440.0,2235106.0,112,10.016164342
20,55,1114101.0,976820.0,1047762.0,112,10.016164342
20,56,139602.0,114760.0,135199.0,95,10.016164342
20,57,105926.0,90320.0,101611.0,92,10.016164342
20,58,120073.0,99260.0,114284.0,92,10.016164342
20,59,129836.0,105540.0,124335.0,112,10.016164342
20,60,114183.0,93900.0,109055.0,113,10.016164342
20,61,81394.0,66800.0,74860.0,112,10.016164342
20,62,133536.0,111700.0,129123.0,111,10.016164342
20,63,123774.0,102700.0,119226.0,112,10.016164342
20,0,23382901609.0,19964383120.0,23382904492.0,115,10.014883908
20,1,24563010345.0,19964012320.0,24563004104.0,113,10.014883908
20,2,24958699952.0,19963936160.0,24958703089.0,112,10.014883908
20,3,25028609180.0,19963879680.0,25028603781.0,111,10.014883908
20,4,24701192649.0,19963633180.0,24701197856.0,112,10.014883908
20,5,24846315072.0,19963707620.0,24846319882.0,111,10.014883908
20,6,24714325168.0,19963758140.0,24714323581.0,112,10.014883908
20,7,25010936119.0,19963414480.0,25010919866.0,110,10.014883908
20,8,23528855129.0,19963385200.0,23528855802.0,117,10.014883908
20,9,24297574786.0,19963478120.0,24297575469.0,115,10.014883908
20,10,25085576660.0,19963093400.0,25085568868.0,113,10.014883908
20,11,25023122819.0,19963050700.0,25023122052.0,114,10.014883908
20,12,23637701088.0,19962990920.0,23637681711.0,115,10.014883908
20,13,25004868008.0,19962854280.0,25004853595.0,113,10.014883908
20,14,24985608300.0,19962776000.0,24985595606.0,113,10.014883908
20,15,24974194256.0,19962651640.0,24974178481.0,113,10.014883908
20,16,23533660506.0,19962819880.0,23533136810.0,116,10.014883908
20,17,23482297550.0,19962138960.0,23482279804.0,115,10.014883908
20,18,25075650269.0,19962157360.0,25075641737.0,113,10.014883908
20,19,25079114503.0,19962415360.0,25077681540.0,112,10.014883908
20,20,285231716.0,221363020.0,266836323.0,114,10.014883908
20,21,7687992.0,6381400.0,8013636.0,112,10.014883908
20,22,43813094.0,33722760.0,38694182.0,112,10.014883908
20,23,736328.0,522740.0,567466.0,112,10.014883908
20,24,645908.0,409900.0,484743.0,95,10.014883908
20,25,614938.0,382200.0,453699.0,92,10.014883908
20,26,654474.0,418800.0,492722.0,92,10.014883908
20,27,616308.0,437680.0,454230.0,112,10.014883908
20,28,601517.0,424180.0,440026.0,113,10.014883908
20,29,597692.0,420980.0,436819.0,112,10.014883908
20,30,608595.0,433820.0,448503.0,111,10.014883908
20,31,615942.0,439440.0,456781.0,112,10.014883908
20,32,131699.0,107240.0,126247.0,115,10.014883908
20,33,114378.0,87560.0,109241.0,113,10.014883908
20,34,14128317.0,11346740.0,13957596.0,112,10.014883908
20,35,191595.0,149240.0,184960.0,111,10.014883908
20,36,153291.0,118400.0,146715.0,112,10.014883908
20,37,3713392.0,1264480.0,1545333.0,111,10.014883908
20,38,176217.0,136740.0,171260.0,112,10.014883908
20,39,66606.0,50360.0,61451.0,110,10.014883908
20,40,123841.0,94960.0,117247.0,117,10.014883908
20,41,134805.0,103580.0,128496.0,115,10.014883908
20,42,147284.0,112600.0,140104.0,113,10.014883908
20,43,183136.0,143540.0,178673.0,114,10.014883908
20,44,164915.0,129460.0,158822.0,115,10.014883908
20,45,73859.0,55840.0,68390.0,113,10.014883908
20,46,308791.0,164600.0,204418.0,113,10.014883908
20,47,336195.0,188200.0,233915.0,113,10.014883908
20,48,2819199640.0,10477920.0,13058711.0,116,10.014883908
20,49,1483276.0,566000.0,708586.0,115,10.014883908
20,50,543159.0,273260.0,340893.0,113,10.014883908
20,51,14419146.0,9091320.0,11656954.0,112,10.014883908
20,52,1411732.0,1162540.0,1332789.0,114,10.014883908
20,53,252387.0,211840.0,244905.0,112,10.014883908
20,54,1349704.0,1181620.0,1242091.0,112,10.014883908
20,55,1195002.0,1038040.0,1144854.0,112,10.014883908
20,56,218310.0,170400.0,209207.0,95,10.014883908
20,57,151280.0,116180.0,140653.0,92,10.014883908
20,58,224668.0,174620.0,214459.0,92,10.014883908
20,59,204831.0,158880.0,192593.0,112,10.014883908
20,60,194889.0,153100.0,184246.0,113,10.014883908
20,61,192019.0,147420.0,181756.0,112,10.014883908
20,62,203085.0,157820.0,191845.0,111,10.014883908
20,63,203872.0,157600.0,193279.0,112,10.014883908
20,0,23373816660.0,19964059760.0,23373793811.0,115,10.015770983
20,1,24586605335.0,19963806880.0,24586582954.0,113,10.015770983
20,2,24961589353.0,19963723800.0,24961576160.0,112,10.015770983
20,3,25008122935.0,19963695360.0,25008112829.0,111,10.015770983
20,4,24686118945.0,19963679180.0,24686287912.0,112,10.015770983
20,5,24845341026.0,19963440100.0,24845300413.0,111,10.015770983
20,6,24725667514.0,19963384940.0,24725627295.0,112,10.015770983
20,7,25010242086.0,19963404580.0,25010200919.0,110,10.015770983
20,8,23486793207.0,19963298120.0,23486780798.0,113,10.015770983
20,9,24237082779.0,19963080920.0,24237051070.0,112,10.015770983
20,10,25086676770.0,19963037860.0,25086642681.0,110,10.015770983
20,11,25024498511.0,19962919240.0,25024456942.0,114,10.015770983
20,12,23839494059.0,19962905820.0,23839454436.0,115,10.015770983
20,13,25005954993.0,19962894900.0,25005912398.0,113,10.015770983
20,14,24988900228.0,19962750040.0,24988858998.0,113,10.015770983
20,15,24979879511.0,19962673080.0,24979837886.0,113,10.015770983
20,16,23538937549.0,19968976720.0,23537494908.0,116,10.015770983
20,17,23561903689.0,19962562840.0,23561841558.0,115,10.015770983
20,18,25066854163.0,19962327040.0,25066810024.0,113,10.015770983
20,19,25083123769.0,19966485640.0,25083959194.0,112,10.015770983
20,20,281971108.0,217654280.0,263563361.0,114,10.015770983
20,21,8453544.0,6657260.0,8016259.0,112,10.015770983
20,22,1577496.0,1180620.0,1316295.0,112,10.015770983
20,23,1409162.0,1043720.0,1137281.0,112,10.015770983
20,24,675919.0,423440.0,501233.0,95,10.015770983
20,25,628278.0,388980.0,460713.0,92,10.015770983
20,26,658828.0,416840.0,491982.0,92,10.015770983
20,27,612260.0,435320.0,451987.0,112,10.015770983
20,28,607305.0,429000.0,445725.0,113,10.015770983
20,29,596020.0,419020.0,435029.0,112,10.015770983
20,30,625753.0,446240.0,466398.0,111,10.015770983
20,31,618685.0,440580.0,459223.0,112,10.015770983
20,32,98614.0,81900.0,96751.0,115,10.015770983
20,33,111394.0,93140.0,110005.0,113,10.015770983
20,34,12361061.0,9962620.0,12202964.0,112,10.015770983
20,35,129376.0,107760.0,127629.0,111,10.015770983
20,36,1295630.0,376620.0,466830.0,112,10.015770983
20,37,3727534.0,1364680.0,1677108.0,111,10.015770983
20,38,159275.0,129860.0,157291.0,112,10.015770983
20,39,173375.0,140720.0,171420.0,110,10.015770983
20,40,117374.0,90700.0,112608.0,113,10.015770983
20,41,140060.0,108360.0,136231.0,112,10.015770983
20,42,134789.0,102680.0,127738.0,110,10.015770983
20,43,183337.0,142580.0,178517.0,114,10.015770983
20,44,148379.0,117700.0,142644.0,115,10.015770983
20,45,166115.0,129320.0,161890.0,113,10.015770983
20,46,177710.0,138160.0,172634.0,113,10.015770983
20,47,65774.0,49320.0,61081.0,113,10.015770983
20,48,774555363.0,29732140.0,37057087.0,116,10.015770983
20,49,5639686.0,4265320.0,5317748.0,115,10.015770983
20,50,333519.0,217700.0,267572.0,113,10.015770983
20,51,1690150.0,405180.0,505299.0,112,10.015770983
20,52,2499415.0,2110800.0,2375240.0,114,10.015770983
20,53,1537128.0,1355700.0,1411290.0,112,10.015770983
20,54,163545.0,133360.0,158838.0,112,10.015770983
20,55,585909.0,489600.0,548708.0,112,10.015770983
20,56,112017.0,94340.0,107942.0,95,10.015770983
20,57,78767.0,66180.0,74226.0,92,10.015770983
20,58,136764.0,111760.0,132053.0,92,10.015770983
20,59,126149.0,102120.0,119742.0,112,10.015770983
20,60,118425.0,97560.0,115339.0,113,10.015770983
20,61,110861.0,90880.0,105636.0,112,10.015770983
20,62,142357.0,115980.0,136777.0,111,10.015770983
20,63,132129.0,107960.0,126258.0,112,10.015770983
20,0,23357529247.0,19964706540.0,23357554908.0,115,10.015586238
20,1,24618232480.0,19964397540.0,24618254597.0,113,10.015586238
20,2,24957762064.0,19964326000.0,24957776258.0,112,10.015586238
20,3,25027037812.0,19964236720.0,25027058244.0,111,10.015586238
20,4,24677615222.0,19964257080.0,24677651077.0,112,10.015586238
20,5,24851938119.0,19964040340.0,24851927141.0,111,10.015586238
20,6,24635862089.0,19964020700.0,24635831163.0,112,10.015586238
20,7,25014792390.0,19967071180.0,25014803418.0,110,10.015586238
20,8,23479812601.0,19963894160.0,23479813387.0,117,10.015586238
20,9,24320634130.0,19963764400.0,24320627738.0,112,10.015586238
20,10,25088165467.0,19963745180.0,25088211507.0,110,10.015586238
20,11,25021501711.0,19963372080.0,25021633499.0,114,10.015586238
20,12,23578393522.0,19963324060.0,23578370097.0,115,10.015586238
20,13,25011923604.0,19963371580.0,25011906173.0,113,10.015586238
